DepotID,ClientID,VehicleID,Distancia (km),Duracion (horas)
5,19,6,999,999
5,20,1,12.1332,0.2283888888888889
5,20,2,12.1332,0.2283888888888889
5,20,3,12.1332,0.2283888888888889
5,20,4,12.1332,0.2283888888888889
5,20,5,999,999
5,20,6,999,999
5,21,1,26.3688,0.483
5,21,2,26.3688,0.483
5,21,3,26.3688,0.483
5,21,4,26.3688,0.483
5,21,5,999,999
5,21,6,999,999
5,22,1,25.7115,0.47152777777777777
5,22,2,25.7115,0.47152777777777777
5,22,3,25.7115,0.47152777777777777
5,22,4,25.7115,0.47152777777777777
5,22,5,999,999
5,22,6,999,999
5,23,1,2.6535,0.11608333333333333
5,23,2,2.6535,0.11608333333333333
5,23,3,2.6535,0.11608333333333333
5,23,4,2.6535,0.11608333333333333
5,23,5,999,999
5,23,6,999,999
5,24,1,10.4803,0.1935277777777778
5,24,2,10.4803,0.1935277777777778
5,24,3,10.4803,0.1935277777777778
5,24,4,10.4803,0.1935277777777778
5,24,5,999,999
5,24,6,999,999
5,25,1,0.44739999999999996,0.02211111111111111
5,25,2,0.44739999999999996,0.02211111111111111
5,25,3,0.44739999999999996,0.02211111111111111
5,25,4,0.44739999999999996,0.02211111111111111
5,25,5,999,999
5,25,6,999,999
5,26,1,9.1424,0.1852777777777778
5,26,2,9.1424,0.1852777777777778
5,26,3,9.1424,0.1852777777777778
5,26,4,9.1424,0.1852777777777778
5,26,5,999,999
5,26,6,999,999
5,27,1,23.581799999999998,0.4509444444444445
5,27,2,23.581799999999998,0.4509444444444445
5,27,3,23.581799999999998,0.4509444444444445
5,27,4,23.581799999999998,0.4509444444444445
5,27,5,999,999
5,27,6,999,999
5,28,1,14.5525,0.4220833333333333
5,28,2,14.5525,0.4220833333333333
5,28,3,14.5525,0.4220833333333333
5,28,4,14.5525,0.4220833333333333
5,28,5,999,999
5,28,6,999,999
5,29,1,7.015,0.14747222222222223
5,29,2,7.015,0.14747222222222223
5,29,3,7.015,0.14747222222222223
5,29,4,7.015,0.14747222222222223
5,29,5,999,999
5,29,6,999,999
5,30,1,21.139400000000002,0.38930555555555557
5,30,2,21.139400000000002,0.38930555555555557
5,30,3,21.139400000000002,0.38930555555555557
5,30,4,21.139400000000002,0.38930555555555557
5,30,5,999,999
5,30,6,999,999
6,1,1,6.5068,0.17436111111111113
6,1,2,6.5068,0.17436111111111113
6,1,3,6.5068,0.17436111111111113
6,1,4,6.5068,0.17436111111111113
6,1,5,999,999
6,1,6,999,999
6,2,1,9.6205,0.22875
6,2,2,9.6205,0.22875
6,2,3,9.6205,0.22875
6,2,4,9.6205,0.22875
6,2,5,999,999
6,2,6,999,999
6,3,1,12.7484,0.25869444444444445
6,3,2,12.7484,0.25869444444444445
6,3,3,12.7484,0.25869444444444445
6,3,4,12.7484,0.25869444444444445
6,3,5,999,999
6,3,6,999,999
6,4,1,15.524799999999999,0.3518611111111111
6,4,2,15.524799999999999,0.3518611111111111
6,4,3,15.524799999999999,0.3518611111111111
6,4,4,15.524799999999999,0.3518611111111111
6,4,5,999,999
6,4,6,999,999
6,5,1,9.3949,0.21755555555555556
6,5,2,9.3949,0.21755555555555556
6,5,3,9.3949,0.21755555555555556
6,5,4,9.3949,0.21755555555555556
6,5,5,999,999
6,5,6,999,999
6,6,1,14.440299999999999,0.2991666666666667
6,6,2,14.440299999999999,0.2991666666666667
6,6,3,14.440299999999999,0.2991666666666667
6,6,4,14.440299999999999,0.2991666666666667
6,6,5,999,999
6,6,6,999,999
6,7,1,13.8384,0.2966666666666667
6,7,2,13.8384,0.2966666666666667
6,7,3,13.8384,0.2966666666666667
6,7,4,13.8384,0.2966666666666667
6,7,5,999,999
6,7,6,999,999
6,8,1,7.857,0.2101111111111111
6,8,2,7.857,0.2101111111111111
6,8,3,7.857,0.2101111111111111
6,8,4,7.857,0.2101111111111111
6,8,5,999,999
6,8,6,999,999
6,9,1,12.6919,0.27575
6,9,2,12.6919,0.27575
6,9,3,12.6919,0.27575
6,9,4,12.6919,0.27575
6,9,5,999,999
6,9,6,999,999
6,10,1,7.4954,0.20747222222222222
6,10,2,7.4954,0.20747222222222222
6,10,3,7.4954,0.20747222222222222
6,10,4,7.4954,0.20747222222222222
6,10,5,999,999
6,10,6,999,999
6,11,1,15.425,0.3181666666666667
6,11,2,15.425,0.3181666666666667
6,11,3,15.425,0.3181666666666667
6,11,4,15.425,0.3181666666666667
6,11,5,999,999
6,11,6,999,999
6,12,1,11.133,0.2351388888888889
6,12,2,11.133,0.2351388888888889
6,12,3,11.133,0.2351388888888889
6,12,4,11.133,0.2351388888888889
6,12,5,999,999
6,12,6,999,999
6,13,1,9.048399999999999,0.23927777777777778
6,13,2,9.048399999999999,0.23927777777777778
6,13,3,9.048399999999999,0.23927777777777778
6,13,4,9.048399999999999,0.23927777777777778
6,13,5,999,999
6,13,6,999,999
6,14,1,5.1956999999999995,0.14813888888888888
6,14,2,5.1956999999999995,0.14813888888888888
6,14,3,5.1956999999999995,0.14813888888888888
6,14,4,5.1956999999999995,0.14813888888888888
6,14,5,999,999
6,14,6,999,999
6,15,1,4.540100000000001,0.1413611111111111
6,15,2,4.540100000000001,0.1413611111111111
6,15,3,4.540100000000001,0.1413611111111111
6,15,4,4.540100000000001,0.1413611111111111
6,15,5,999,999
6,15,6,999,999
6,16,1,6.0844,0.18638888888888888
6,16,2,6.0844,0.18638888888888888
6,16,3,6.0844,0.18638888888888888
6,16,4,6.0844,0.18638888888888888
6,16,5,999,999
6,16,6,999,999
6,17,1,11.6984,0.24666666666666667
6,17,2,11.6984,0.24666666666666667
6,17,3,11.6984,0.24666666666666667
6,17,4,11.6984,0.24666666666666667
6,17,5,999,999
6,17,6,999,999
6,18,1,3.2901,0.12844444444444444
6,18,2,3.2901,0.12844444444444444
6,18,3,3.2901,0.12844444444444444
6,18,4,3.2901,0.12844444444444444
6,18,5,999,999
6,18,6,999,999
6,19,1,6.434699999999999,0.13411111111111113
6,19,2,6.434699999999999,0.13411111111111113
6,19,3,6.434699999999999,0.13411111111111113
6,19,4,6.434699999999999,0.13411111111111113
6,19,5,999,999
6,19,6,999,999
6,20,1,6.9133000000000004,0.1686111111111111
6,20,2,6.9133000000000004,0.1686111111111111
6,20,3,6.9133000000000004,0.1686111111111111
6,20,4,6.9133000000000004,0.1686111111111111
6,20,5,999,999
6,20,6,999,999
6,21,1,19.3684,0.40519444444444447
6,21,2,19.3684,0.40519444444444447
6,21,3,19.3684,0.40519444444444447
6,21,4,19.3684,0.40519444444444447
6,21,5,999,999
6,21,6,999,999
6,22,1,18.8918,0.38769444444444445
6,22,2,18.8918,0.38769444444444445
6,22,3,18.8918,0.38769444444444445
6,22,4,18.8918,0.38769444444444445
6,22,5,999,999
6,22,6,999,999
6,23,1,8.4819,0.22819444444444445
6,23,2,8.4819,0.22819444444444445
6,23,3,8.4819,0.22819444444444445
6,23,4,8.4819,0.22819444444444445
6,23,5,999,999
6,23,6,999,999
6,24,1,7.7543,0.16924999999999998
6,24,2,7.7543,0.16924999999999998
6,24,3,7.7543,0.16924999999999998
6,24,4,7.7543,0.16924999999999998
6,24,5,999,999
6,24,6,999,999
6,25,1,6.4068000000000005,0.16625
6,25,2,6.4068000000000005,0.16625
6,25,3,6.4068000000000005,0.16625
6,25,4,6.4068000000000005,0.16625
6,25,5,999,999
6,25,6,999,999
6,26,1,6.1231,0.14741666666666667
6,26,2,6.1231,0.14741666666666667
6,26,3,6.1231,0.14741666666666667
6,26,4,6.1231,0.14741666666666667
6,26,5,999,999
6,26,6,999,999
6,27,1,15.5254,0.3552222222222222
6,27,2,15.5254,0.3552222222222222
6,27,3,15.5254,0.3552222222222222
6,27,4,15.5254,0.3552222222222222
6,27,5,999,999
6,27,6,999,999
6,28,1,18.395400000000002,0.4410277777777778
6,28,2,18.395400000000002,0.4410277777777778
6,28,3,18.395400000000002,0.4410277777777778
6,28,4,18.395400000000002,0.4410277777777778
6,28,5,999,999
6,28,6,999,999
6,29,1,13.344700000000001,0.2648611111111111
6,29,2,13.344700000000001,0.2648611111111111
6,29,3,13.344700000000001,0.2648611111111111
6,29,4,13.344700000000001,0.2648611111111111
6,29,5,999,999
6,29,6,999,999
6,30,1,13.083,0.29358333333333336
6,30,2,13.083,0.29358333333333336
6,30,3,13.083,0.29358333333333336
6,30,4,13.083,0.29358333333333336
6,30,5,999,999
6,30,6,999,999
7,1,1,9.6586,0.2443611111111111
7,1,2,9.6586,0.2443611111111111
7,1,3,9.6586,0.2443611111111111
7,1,4,9.6586,0.2443611111111111
7,1,5,999,999
7,1,6,999,999
7,2,1,15.2,0.2965277777777778
7,2,2,15.2,0.2965277777777778
7,2,3,15.2,0.2965277777777778
7,2,4,15.2,0.2965277777777778
7,2,5,999,999
7,2,6,999,999
7,3,1,18.3278,0.3264722222222222
7,3,2,18.3278,0.3264722222222222
7,3,3,18.3278,0.3264722222222222
7,3,4,18.3278,0.3264722222222222
7,3,5,999,999
7,3,6,999,999
7,4,1,20.848,0.40163888888888893
7,4,2,20.848,0.40163888888888893
7,4,3,20.848,0.40163888888888893
7,4,4,20.848,0.40163888888888893
7,4,5,999,999
7,4,6,999,999
7,5,1,4.4624,0.13416666666666666
7,5,2,4.4624,0.13416666666666666
7,5,3,4.4624,0.13416666666666666
7,5,4,4.4624,0.13416666666666666
7,5,5,999,999
7,5,6,999,999
7,6,1,10.123,0.26594444444444443
7,6,2,10.123,0.26594444444444443
7,6,3,10.123,0.26594444444444443
7,6,4,10.123,0.26594444444444443
7,6,5,999,999
7,6,6,999,999
7,7,1,13.489799999999999,0.26966666666666667
7,7,2,13.489799999999999,0.26966666666666667
7,7,3,13.489799999999999,0.26966666666666667
7,7,4,13.489799999999999,0.26966666666666667
7,7,5,999,999
7,7,6,999,999
7,8,1,6.3405,0.154
7,8,2,6.3405,0.154
7,8,3,6.3405,0.154
7,8,4,6.3405,0.154
7,8,5,999,999
7,8,6,999,999
7,9,1,18.2713,0.34352777777777777
7,9,2,18.2713,0.34352777777777777
7,9,3,18.2713,0.34352777777777777
7,9,4,18.2713,0.34352777777777777
7,9,5,999,999
7,9,6,999,999
7,10,1,10.3773,0.2803611111111111
7,10,2,10.3773,0.2803611111111111
7,10,3,10.3773,0.2803611111111111
7,10,4,10.3773,0.2803611111111111
7,10,5,999,999
7,10,6,999,999
7,11,1,14.320799999999998,0.3084722222222222
7,11,2,14.320799999999998,0.3084722222222222
7,11,3,14.320799999999998,0.3084722222222222
7,11,4,14.320799999999998,0.3084722222222222
7,11,5,999,999
7,11,6,999,999
7,12,1,6.2006000000000006,0.15175
7,12,2,6.2006000000000006,0.15175
7,12,3,6.2006000000000006,0.15175
7,12,4,6.2006000000000006,0.15175
7,12,5,999,999
7,12,6,999,999
7,13,1,11.6905,0.23441666666666666
7,13,2,11.6905,0.23441666666666666
7,13,3,11.6905,0.23441666666666666
7,13,4,11.6905,0.23441666666666666
7,13,5,999,999
7,13,6,999,999
7,14,1,9.6735,0.2411388888888889
7,14,2,9.6735,0.2411388888888889
7,14,3,9.6735,0.2411388888888889
7,14,4,9.6735,0.2411388888888889
7,14,5,999,999
7,14,6,999,999
7,15,1,9.0179,0.23436111111111113
7,15,2,9.0179,0.23436111111111113
7,15,3,9.0179,0.23436111111111113
7,15,4,9.0179,0.23436111111111113
7,15,5,999,999
7,15,6,999,999
7,16,1,10.5622,0.27938888888888885
7,16,2,10.5622,0.27938888888888885
7,16,3,10.5622,0.27938888888888885
7,16,4,10.5622,0.27938888888888885
7,16,5,999,999
7,16,6,999,999
7,17,1,17.2778,0.31444444444444447
7,17,2,17.2778,0.31444444444444447
7,17,3,17.2778,0.31444444444444447
7,17,4,17.2778,0.31444444444444447
7,17,5,999,999
7,17,6,999,999
7,18,1,8.6768,0.21816666666666665
7,18,2,8.6768,0.21816666666666665
7,18,3,8.6768,0.21816666666666665
7,18,4,8.6768,0.21816666666666665
7,18,5,999,999
7,18,6,999,999
7,19,1,0.4755,0.01955555555555556
7,19,2,0.4755,0.01955555555555556
7,19,3,0.4755,0.01955555555555556
7,19,4,0.4755,0.01955555555555556
7,19,5,999,999
7,19,6,999,999
7,20,1,9.792,0.20697222222222222
7,20,2,9.792,0.20697222222222222
7,20,3,9.792,0.20697222222222222
7,20,4,9.792,0.20697222222222222
7,20,5,999,999
7,20,6,999,999
7,21,1,19.7409,0.4085
7,21,2,19.7409,0.4085
7,21,3,19.7409,0.4085
7,21,4,19.7409,0.4085
7,21,5,999,999
7,21,6,999,999
7,22,1,19.083599999999997,0.39702777777777776
7,22,2,19.083599999999997,0.39702777777777776
7,22,3,19.083599999999997,0.39702777777777776
7,22,4,19.083599999999997,0.39702777777777776
7,22,5,999,999
7,22,6,999,999
7,23,1,5.827,0.1602222222222222
7,23,2,5.827,0.1602222222222222
7,23,3,5.827,0.1602222222222222
7,23,4,5.827,0.1602222222222222
7,23,5,999,999
7,23,6,999,999
7,24,1,4.2965,0.10208333333333333
7,24,2,4.2965,0.10208333333333333
7,24,3,4.2965,0.10208333333333333
7,24,4,4.2965,0.10208333333333333
7,24,5,999,999
7,24,6,999,999
7,25,1,8.998700000000001,0.18447222222222223
7,25,2,8.998700000000001,0.18447222222222223
7,25,3,8.998700000000001,0.18447222222222223
7,25,4,8.998700000000001,0.18447222222222223
7,25,5,999,999
7,25,6,999,999
7,26,1,3.2689,0.10247222222222221
7,26,2,3.2689,0.10247222222222221
7,26,3,3.2689,0.10247222222222221
7,26,4,3.2689,0.10247222222222221
7,26,5,999,999
7,26,6,999,999
7,27,1,21.1904,0.40994444444444444
7,27,2,21.1904,0.40994444444444444
7,27,3,21.1904,0.40994444444444444
7,27,4,21.1904,0.40994444444444444
7,27,5,999,999
7,27,6,999,999
7,28,1,13.463,0.3576388888888889
7,28,2,13.463,0.3576388888888889
7,28,3,13.463,0.3576388888888889
7,28,4,13.463,0.3576388888888889
7,28,5,999,999
7,28,6,999,999
7,29,1,12.9961,0.2378611111111111
7,29,2,12.9961,0.2378611111111111
7,29,3,12.9961,0.2378611111111111
7,29,4,12.9961,0.2378611111111111
7,29,5,999,999
7,29,6,999,999
7,30,1,15.5969,0.34358333333333335
7,30,2,15.5969,0.34358333333333335
7,30,3,15.5969,0.34358333333333335
7,30,4,15.5969,0.34358333333333335
7,30,5,999,999
7,30,6,999,999
8,1,1,1.9384000000000001,0.07125
8,1,2,1.9384000000000001,0.07125
8,1,3,1.9384000000000001,0.07125
8,1,4,1.9384000000000001,0.07125
8,1,5,999,999
8,1,6,999,999
8,2,1,5.0921,0.15805555555555556
8,2,2,5.0921,0.15805555555555556
8,2,3,5.0921,0.15805555555555556
8,2,4,5.0921,0.15805555555555556
8,2,5,999,999
8,2,6,999,999
8,3,1,11.0985,0.19505555555555557
8,3,2,11.0985,0.19505555555555557
8,3,3,11.0985,0.19505555555555557
8,3,4,11.0985,0.19505555555555557
8,3,5,999,999
8,3,6,999,999
8,4,1,13.875,0.2882222222222222
8,4,2,13.875,0.2882222222222222
8,4,3,13.875,0.2882222222222222
8,4,4,13.875,0.2882222222222222
8,4,5,999,999
8,4,6,999,999
8,5,1,12.922,0.30130555555555555
8,5,2,12.922,0.30130555555555555
8,5,3,12.922,0.30130555555555555
8,5,4,12.922,0.30130555555555555
8,5,5,999,999
8,5,6,999,999
8,6,1,18.2751,0.4130833333333333
8,6,2,18.2751,0.4130833333333333
8,6,3,18.2751,0.4130833333333333
8,6,4,18.2751,0.4130833333333333
8,6,5,999,999
8,6,6,999,999
8,7,1,17.6732,0.4105833333333333
8,7,2,17.6732,0.4105833333333333
8,7,3,17.6732,0.4105833333333333
8,7,4,17.6732,0.4105833333333333
8,7,5,999,999
8,7,6,999,999
8,8,1,14.8294,0.3231111111111111
8,8,2,14.8294,0.3231111111111111
8,8,3,14.8294,0.3231111111111111
8,8,4,14.8294,0.3231111111111111
8,8,5,999,999
8,8,6,999,999
8,9,1,11.042,0.2121111111111111
8,9,2,11.042,0.2121111111111111
8,9,3,11.042,0.2121111111111111
8,9,4,11.042,0.2121111111111111
8,9,5,999,999
8,9,6,999,999
8,10,1,1.6505,0.06502777777777778
8,10,2,1.6505,0.06502777777777778
8,10,3,1.6505,0.06502777777777778
8,10,4,1.6505,0.06502777777777778
8,10,5,999,999
8,10,6,999,999
8,11,1,13.7752,0.25452777777777774
8,11,2,13.7752,0.25452777777777774
8,11,3,13.7752,0.25452777777777774
8,11,4,13.7752,0.25452777777777774
8,11,5,999,999
8,11,6,999,999
8,12,1,14.6601,0.3207777777777778
8,12,2,14.6601,0.3207777777777778
8,12,3,14.6601,0.3207777777777778
8,12,4,14.6601,0.3207777777777778
8,12,5,999,999
8,12,6,999,999
8,13,1,15.109,0.36525
8,13,2,15.109,0.36525
8,13,3,15.109,0.36525
8,13,4,15.109,0.36525
8,13,5,999,999
8,13,6,999,999
8,14,1,7.7778,0.19258333333333333
8,14,2,7.7778,0.19258333333333333
8,14,3,7.7778,0.19258333333333333
8,14,4,7.7778,0.19258333333333333
8,14,5,999,999
8,14,6,999,999
8,15,1,7.2954,0.18316666666666667
8,15,2,7.2954,0.18316666666666667
8,15,3,7.2954,0.18316666666666667
8,15,4,7.2954,0.18316666666666667
8,15,5,999,999
8,15,6,999,999
8,16,1,7.8411,0.20091666666666666
8,16,2,7.8411,0.20091666666666666
8,16,3,7.8411,0.20091666666666666
8,16,4,7.8411,0.20091666666666666
8,16,5,999,999
8,16,6,999,999
8,17,1,4.3228,0.1527777777777778
8,17,2,4.3228,0.1527777777777778
8,17,3,4.3228,0.1527777777777778
8,17,4,4.3228,0.1527777777777778
8,17,5,999,999
8,17,6,999,999
8,18,1,2.5921,0.09383333333333334
8,18,2,2.5921,0.09383333333333334
8,18,3,2.5921,0.09383333333333334
8,18,4,2.5921,0.09383333333333334
8,18,5,999,999
8,18,6,999,999
8,19,1,8.986,0.20252777777777778
8,19,2,8.986,0.20252777777777778
8,19,3,8.986,0.20252777777777778
8,19,4,8.986,0.20252777777777778
8,19,5,999,999
8,19,6,999,999
8,20,1,4.3988000000000005,0.14177777777777778
8,20,2,4.3988000000000005,0.14177777777777778
8,20,3,4.3988000000000005,0.14177777777777778
8,20,4,4.3988000000000005,0.14177777777777778
8,20,5,999,999
8,20,6,999,999
8,21,1,17.7185,0.34155555555555556
8,21,2,17.7185,0.34155555555555556
8,21,3,17.7185,0.34155555555555556
8,21,4,17.7185,0.34155555555555556
8,21,5,999,999
8,21,6,999,999
8,22,1,17.242,0.32405555555555554
8,22,2,17.242,0.32405555555555554
8,22,3,17.242,0.32405555555555554
8,22,4,17.242,0.32405555555555554
8,22,5,999,999
8,22,6,999,999
8,23,1,14.316,0.3293333333333333
8,23,2,14.316,0.3293333333333333
8,23,3,14.316,0.3293333333333333
8,23,4,14.316,0.3293333333333333
8,23,5,999,999
8,23,6,999,999
8,24,1,8.745299999999999,0.18013888888888888
8,24,2,8.745299999999999,0.18013888888888888
8,24,3,8.745299999999999,0.18013888888888888
8,24,4,8.745299999999999,0.18013888888888888
8,24,5,999,999
8,24,6,999,999
8,25,1,12.4675,0.2922222222222222
8,25,2,12.4675,0.2922222222222222
8,25,3,12.4675,0.2922222222222222
8,25,4,12.4675,0.2922222222222222
8,25,5,999,999
8,25,6,999,999
8,26,1,7.1141000000000005,0.15830555555555556
8,26,2,7.1141000000000005,0.15830555555555556
8,26,3,7.1141000000000005,0.15830555555555556
8,26,4,7.1141000000000005,0.15830555555555556
8,26,5,999,999
8,26,6,999,999
8,27,1,13.8755,0.29158333333333336
8,27,2,13.8755,0.29158333333333336
8,27,3,13.8755,0.29158333333333336
8,27,4,13.8755,0.29158333333333336
8,27,5,999,999
8,27,6,999,999
8,28,1,21.9225,0.5266666666666666
8,28,2,21.9225,0.5266666666666666
8,28,3,21.9225,0.5266666666666666
8,28,4,21.9225,0.5266666666666666
8,28,5,999,999
8,28,6,999,999
8,29,1,17.1795,0.37877777777777777
8,29,2,17.1795,0.37877777777777777
8,29,3,17.1795,0.37877777777777777
8,29,4,17.1795,0.37877777777777777
8,29,5,999,999
8,29,6,999,999
8,30,1,11.433200000000001,0.22994444444444442
8,30,2,11.433200000000001,0.22994444444444442
8,30,3,11.433200000000001,0.22994444444444442
8,30,4,11.433200000000001,0.22994444444444442
8,30,5,999,999
8,30,6,999,999
9,1,1,8.0968,0.15766666666666668
9,1,2,8.0968,0.15766666666666668
9,1,3,8.0968,0.15766666666666668
9,1,4,8.0968,0.15766666666666668
9,1,5,999,999
9,1,6,999,999
9,2,1,4.0939,0.08361111111111111
9,2,2,4.0939,0.08361111111111111
9,2,3,4.0939,0.08361111111111111
9,2,4,4.0939,0.08361111111111111
9,2,5,999,999
9,2,6,999,999
9,3,1,9.2055,0.1666388888888889
9,3,2,9.2055,0.1666388888888889
9,3,3,9.2055,0.1666388888888889
9,3,4,9.2055,0.1666388888888889
9,3,5,999,999
9,3,6,999,999
9,4,1,7.478,0.1978611111111111
9,4,2,7.478,0.1978611111111111
9,4,3,7.478,0.1978611111111111
9,4,4,7.478,0.1978611111111111
9,4,5,999,999
9,4,6,999,999
9,5,1,21.1078,0.43788888888888894
9,5,2,21.1078,0.43788888888888894
9,5,3,21.1078,0.43788888888888894
9,5,4,21.1078,0.43788888888888894
9,5,5,999,999
9,5,6,999,999
9,6,1,27.3123,0.5458055555555555
9,6,2,27.3123,0.5458055555555555
9,6,3,27.3123,0.5458055555555555
9,6,4,27.3123,0.5458055555555555
9,6,5,999,999
9,6,6,999,999
9,7,1,26.7104,0.5433055555555556
9,7,2,26.7104,0.5433055555555556
9,7,3,26.7104,0.5433055555555556
9,7,4,26.7104,0.5433055555555556
9,7,5,999,999
9,7,6,999,999
9,8,1,20.729,0.45675
9,8,2,20.729,0.45675
9,8,3,20.729,0.45675
9,8,4,20.729,0.45675
9,8,5,999,999
9,8,6,999,999
9,9,1,9.149,0.18369444444444444
9,9,2,9.149,0.18369444444444444
9,9,3,9.149,0.18369444444444444
9,9,4,9.149,0.18369444444444444
9,9,5,999,999
9,9,6,999,999
9,10,1,7.8088,0.15144444444444446
9,10,2,7.8088,0.15144444444444446
9,10,3,7.8088,0.15144444444444446
9,10,4,7.8088,0.15144444444444446
9,10,5,999,999
9,10,6,999,999
9,11,1,12.1631,0.24633333333333332
9,11,2,12.1631,0.24633333333333332
9,11,3,12.1631,0.24633333333333332
9,11,4,12.1631,0.24633333333333332
9,11,5,999,999
9,11,6,999,999
9,12,1,22.264,0.45613888888888887
9,12,2,22.264,0.45613888888888887
9,12,3,22.264,0.45613888888888887
9,12,4,22.264,0.45613888888888887
9,12,5,999,999
9,12,6,999,999
9,13,1,20.8105,0.4805
9,13,2,20.8105,0.4805
9,13,3,20.8105,0.4805
9,13,4,20.8105,0.4805
9,13,5,999,999
9,13,6,999,999
9,14,1,13.65,0.27902777777777776
9,14,2,13.65,0.27902777777777776
9,14,3,13.65,0.27902777777777776
9,14,4,13.65,0.27902777777777776
9,14,5,999,999
9,14,6,999,999
9,15,1,13.1676,0.26961111111111113
9,15,2,13.1676,0.26961111111111113
9,15,3,13.1676,0.26961111111111113
9,15,4,13.1676,0.26961111111111113
9,15,5,999,999
9,15,6,999,999
9,16,1,13.713299999999998,0.2873611111111111
9,16,2,13.713299999999998,0.2873611111111111
9,16,3,13.713299999999998,0.2873611111111111
9,16,4,13.713299999999998,0.2873611111111111
9,16,5,999,999
9,16,6,999,999
9,17,1,6.3793,0.13980555555555557
9,17,2,6.3793,0.13980555555555557
9,17,3,6.3793,0.13980555555555557
9,17,4,6.3793,0.13980555555555557
9,17,5,999,999
9,17,6,999,999
9,18,1,11.0959,0.2504722222222222
9,18,2,11.0959,0.2504722222222222
9,18,3,11.0959,0.2504722222222222
9,18,4,11.0959,0.2504722222222222
9,18,5,999,999
9,18,6,999,999
9,19,1,17.171799999999998,0.3391111111111111
9,19,2,17.171799999999998,0.3391111111111111
9,19,3,17.171799999999998,0.3391111111111111
9,19,4,17.171799999999998,0.3391111111111111
9,19,5,999,999
9,19,6,999,999
9,20,1,9.7313,0.185
9,20,2,9.7313,0.185
9,20,3,9.7313,0.185
9,20,4,9.7313,0.185
9,20,5,999,999
9,20,6,999,999
9,21,1,16.1064,0.3333611111111111
9,21,2,16.1064,0.3333611111111111
9,21,3,16.1064,0.3333611111111111
9,21,4,16.1064,0.3333611111111111
9,21,5,999,999
9,21,6,999,999
9,22,1,15.6298,0.3158611111111111
9,22,2,15.6298,0.3158611111111111
9,22,3,15.6298,0.3158611111111111
9,22,4,15.6298,0.3158611111111111
9,22,5,999,999
9,22,6,999,999
9,23,1,21.890400000000003,0.4646111111111111
9,23,2,21.890400000000003,0.4646111111111111
9,23,3,21.890400000000003,0.4646111111111111
9,23,4,21.890400000000003,0.4646111111111111
9,23,5,999,999
9,23,6,999,999
9,24,1,16.3197,0.3154166666666667
9,24,2,16.3197,0.3154166666666667
9,24,3,16.3197,0.3154166666666667
9,24,4,16.3197,0.3154166666666667
9,24,5,999,999
9,24,6,999,999
9,25,1,18.0119,0.4096111111111111
9,25,2,18.0119,0.4096111111111111
9,25,3,18.0119,0.4096111111111111
9,25,4,18.0119,0.4096111111111111
9,25,5,999,999
9,25,6,999,999
9,26,1,15.2999,0.29488888888888887
9,26,2,15.2999,0.29488888888888887
9,26,3,15.2999,0.29488888888888887
9,26,4,15.2999,0.29488888888888887
9,26,5,999,999
9,26,6,999,999
9,27,1,8.0121,0.21033333333333334
9,27,2,8.0121,0.21033333333333334
9,27,3,8.0121,0.21033333333333334
9,27,4,8.0121,0.21033333333333334
9,27,5,999,999
9,27,6,999,999
9,28,1,29.526400000000002,0.6620277777777779
9,28,2,29.526400000000002,0.6620277777777779
9,28,3,29.526400000000002,0.6620277777777779
9,28,4,29.526400000000002,0.6620277777777779
9,28,5,999,999
9,28,6,999,999
9,29,1,21.7065,0.4786944444444444
9,29,2,21.7065,0.4786944444444444
9,29,3,21.7065,0.4786944444444444
9,29,4,21.7065,0.4786944444444444
9,29,5,999,999
9,29,6,999,999
9,30,1,9.2865,0.21177777777777776
9,30,2,9.2865,0.21177777777777776
9,30,3,9.2865,0.21177777777777776
9,30,4,9.2865,0.21177777777777776
9,30,5,999,999
9,30,6,999,999
10,1,1,19.441,0.4613888888888889
10,1,2,19.441,0.4613888888888889
10,1,3,19.441,0.4613888888888889
10,1,4,19.441,0.4613888888888889
10,1,5,999,999
10,1,6,999,999
10,2,1,25.4238,0.5287222222222222
10,2,2,25.4238,0.5287222222222222
10,2,3,25.4238,0.5287222222222222
10,2,4,25.4238,0.5287222222222222
10,2,5,999,999
10,2,6,999,999
10,3,1,28.551599999999997,0.5586666666666666
10,3,2,28.551599999999997,0.5586666666666666
10,3,3,28.551599999999997,0.5586666666666666
10,3,4,28.551599999999997,0.5586666666666666
10,3,5,999,999
10,3,6,999,999
10,4,1,30.0553,0.6155833333333333
10,4,2,30.0553,0.6155833333333333
10,4,3,30.0553,0.6155833333333333
10,4,4,30.0553,0.6155833333333333
10,4,5,999,999
10,4,6,999,999
10,5,1,7.321,0.24516666666666667
10,5,2,7.321,0.24516666666666667
10,5,3,7.321,0.24516666666666667
10,5,4,7.321,0.24516666666666667
10,5,5,999,999
10,5,6,999,999
10,6,1,6.0668,0.1685
10,6,2,6.0668,0.1685
10,6,3,6.0668,0.1685
10,6,4,6.0668,0.1685
10,6,5,999,999
10,6,6,999,999
10,7,1,7.5523,0.20311111111111113
10,7,2,7.5523,0.20311111111111113
10,7,3,7.5523,0.20311111111111113
10,7,4,7.5523,0.20311111111111113
10,7,5,999,999
10,7,6,999,999
10,8,1,7.9862,0.24663888888888888
10,8,2,7.9862,0.24663888888888888
10,8,3,7.9862,0.24663888888888888
10,8,4,7.9862,0.24663888888888888
10,8,5,999,999
10,8,6,999,999
